text,label
conjunctivitis,disease
sneezing,disease
cough,disease
itchy,disease
nose,disease
roof,disease
mouth,disease
throat,disease
mucus,disease
run,disease
back,disease
throat,disease
postnasal,disease
drip,disease
swollen,disease
skin,disease
eye,disease
allergic,disease
shiner,disease
extreme,disease
tiredness,disease
fatigue,disease
often,disease
due,disease
poor,disease
sleep,disease
sneezing,disease
itching,disease
nose,disease
eye,disease
roof,disease
mouth,disease
runny,disease
stuffy,disease
nose,disease
watery,disease
red,disease
swollen,disease
eye,disease
conjunctivitis,disease
difficulty,disease
breathing,disease
chest,disease
tightness,disease
pain,disease
audible,disease
whistling,disease
wheezing,disease
sound,disease
exhaling,disease
trouble,disease
sleeping,disease
caused,disease
shortness,disease
breath,disease
coughi...,disease
bout,disease
coughing,disease
wheezing,disease
worsened,disease
respiratory,disease
vir...,disease
constriction,disease
airway,disease
including,disease
swollen,disease
throat,disease
lu...,disease
abdominal,disease
pain,disease
cramping,disease
rapid,disease
pulse,disease
shock,disease
severe,disease
drop,disease
blood,disease
pressure,disease
felt,disease
dizziness...,disease
tingling,disease
itching,disease
mouth,disease
hive,disease
itching,disease
eczema,disease
swelling,disease
lip,disease
face,disease
tongue,disease
throat,disease
part,disease
body,disease
wheezing,disease
nasal,disease
congestion,disease
trouble,disease
breathing,disease
belly,disease
pain,disease
diarrhea,disease
nausea,disease
vomiting,disease
dizziness,disease
lightheadedness,disease
fainting,disease
itching,disease
skin,disease
redness,disease
hive,disease
rash,disease
book,disease
mayo,disease
clinic,disease
family,disease
health,disease
book,disease
edition,disease
newsletter,disease
mayo,disease
clinic,disease
health,disease
letter,disease
digital,disease
ed...,disease
last,disease
longer,disease
week,disease
severe,disease
improve,disease
rest,disease
spread,disease
one,disease
leg,disease
especially,disease
pain,disease
go,disease
knee,disease
cause,disease
weakness,disease
numbness,disease
tingling,disease
one,disease
leg,disease
paired,disease
unexplained,disease
weight,disease
loss,disease
mild,disease
swelling,disease
saggy,disease
loose,disease
skin,disease
dark,disease
circle,disease
swelling,disease
behind,disease
knee,disease
sometimes,disease
leg,disease
knee,disease
pain,disease
stiffness,disease
inability,disease
fully,disease
flex,disease
knee,disease
sense,disease
motion,disease
spinning,disease
vertigo,disease
feeling,disease
faintness,disease
lightheadedness,disease
presyncope,disease
loss,disease
balance,disease
unsteadiness,disease
falling,disease
feeling,disease
like,disease
might,disease
fall,disease
feeling,disease
floating,disease
sensation,disease
dizziness,disease
vision,disease
change,disease
blurriness,disease
confusion,disease
gradual,disease
thinning,disease
top,disease
head,disease
common,disease
type,disease
hair,disease
loss...,disease
circular,disease
patchy,disease
bald,disease
spot,disease
people,disease
lose,disease
hair,disease
circ...,disease
sudden,disease
loosening,disease
hair,disease
physical,disease
emotional,disease
shock,disease
...,disease
hair,disease
loss,disease
condition,disease
medical,disease
treatment,disease
chemother...,disease
patch,disease
scaling,disease
spread,disease
scalp,disease
sign,disease
ringworm,disease
may,disease
ac...,disease
bacterial,disease
folliculitis,disease
common,disease
type,disease
rash,disease
itchy,disease
b...,disease
hot,disease
tub,disease
rash,disease
pseudomonas,disease
folliculitis,disease
type,disease
rash...,disease
razor,disease
bump,disease
pseudofolliculitis,disease
barbae,disease
rash,disease
look,disease
...,disease
pityrosporum,disease
folliculitis,disease
type,disease
rash,disease
itchy,disease
bump,disease
...,disease
folliculitis,disease
type,disease
cause,disease
bump,disease
around,disease
nose,disease
mouth,disease
...,disease
eosinophilic,disease
folliculitis,disease
type,disease
cause,disease
intense,disease
it...,disease
boil,disease
furuncle,disease
carbuncle,disease
occur,disease
hair,disease
follicle,disease
bec...,disease
sycosis,disease
barbae,disease
type,disease
affect,disease
people,disease
shave,disease
ebstein,disease
anomaly,disease
syndrome,disease
graf,disease
disease,disease
marfan,disease
syndrome,disease
muscular,disease
dystrophy,disease
scoliosis,disease
severe,disease
pain,disease
increased,disease
ear,disease
pressure,disease
moderate,disease
severe,disease
hearing,disease
loss,disease
ringing,disease
ear,disease
tinnitus,disease
spinning,disease
sensation,disease
vertigo,disease
bleeding,disease
ear,disease
frequent,disease
heartburn,disease
regurgitation,disease
stomach,disease
content,disease
difficulty,disease
swallowing,disease
food,disease
le,disease
commonly,disease
chest,disease
pain,disease
bartholin,disease
cyst,disease
chronic,disease
sun,disease
exposure,disease
lot,disease
time,disease
spent,disease
sun,disease
commerc...,disease
radiation,disease
therapy,disease
radiation,disease
therapy,disease
treat,disease
acne,disease
...,disease
fair,disease
skin,disease
risk,disease
basal,disease
cell,disease
carcinoma,disease
higher,disease
amon...,disease
increasing,disease
age,disease
basal,disease
cell,disease
carcinoma,disease
often,disease
take,disease
...,disease
personal,disease
family,disease
history,disease
skin,disease
cancer,disease
basal,disease
cell,disease
...,disease
drug,disease
taking,disease
medication,disease
suppress,disease
immune,disease
system,disease
d...,disease
exposure,disease
arsenic,disease
arsenic,disease
toxic,disease
metal,disease
found,disease
wide...,disease
inherited,disease
syndrome,disease
cause,disease
skin,disease
cancer,disease
certain,disease
ra...,disease
swelling,disease
stiffness,disease
tenderness,disease
base,disease
thumb,disease
decreased,disease
strength,disease
pinching,disease
grasping,disease
object,disease
decreased,disease
range,disease
motion,disease
enlarged,disease
bony,disease
appearance,disease
joint,disease
base,disease
thumb,disease
extremely,disease
preoccupied,disease
perceived,disease
flaw,disease
appearance...,disease
strong,disease
belief,disease
defect,disease
appearance,disease
make,disease
ugly,disease
deformed,disease
belief,disease
others,disease
take,disease
special,disease
notice,disease
appearance,disease
ne...,disease
engaging,disease
behavior,disease
aimed,disease
fixing,disease
hiding,disease
perceived...,disease
attempting,disease
hide,disease
perceived,disease
flaw,disease
styling,disease
makeup,disease
c...,disease
constantly,disease
comparing,disease
appearance,disease
others,disease
frequently,disease
seeking,disease
reassurance,disease
appearance,disease
others,disease
perfectionist,disease
tendency,disease
seeking,disease
cosmetic,disease
procedure,disease
little,disease
satisfaction,disease
avoiding,disease
social,disease
situation,disease
inflamed,disease
spot,disease
often,disease
darker,disease
spot,disease
middle,disease
itchy,disease
arranged,disease
rough,disease
line,disease
cluster,disease
located,disease
face,disease
neck,disease
arm,disease
hand,disease
change,disease
skin,disease
color,disease
texture,disease
swelling,disease
draining,disease
area,disease
skin,disease
feel,disease
cooler,disease
warmer,disease
touch,disease
area,disease
sore,disease
area,disease
small,disease
bladder,disease
child,disease
bladder,disease
may,disease
developed,disease
enoug...,disease
awareness,disease
full,disease
bladder,disease
nerve,disease
control,disease
bladder,disease
sl...,disease
hormone,disease
imbalance,disease
childhood,disease
kid,disease
produce,disease
enough,disease
...,disease
urinary,disease
tract,disease
infection,disease
also,disease
called,disease
uti,disease
infecti...,disease
sleep,disease
apnea,disease
sometimes,disease
sign,disease
obstructive,disease
sleep,disease
ap...,disease
diabetes,disease
child,disease
usually,disease
dry,disease
night,disease
may,disease
first,disease
sign...,disease
ongoing,disease
constipation,disease
child,disease
constipated,disease
bowel,disease
mo...,disease
problem,disease
urinary,disease
tract,disease
nervous,disease
system,disease
rarely,disease
rel...,disease
instant,disease
sharp,disease
burning,disease
pain,disease
sting,disease
site,disease
red,disease
welt,disease
sting,disease
area,disease
slight,disease
swelling,disease
around,disease
sting,disease
area,disease
mouth,disease
painful,disease
mouth,disease
sore,disease
look,disease
similar,disease
canker,disease
so...,disease
skin,disease
people,disease
develop,disease
acnelike,disease
sore,disease
body,disease
others,disease
d...,disease
genitals,disease
red,disease
open,disease
sore,disease
occur,disease
scrotum,disease
vulva,disease
sore...,disease
eye,disease
inflammation,disease
eye,disease
uveitis,disease
cause,disease
redness,disease
pain...,disease
joint,disease
joint,disease
swelling,disease
pain,disease
often,disease
affect,disease
knee,disease
peo...,disease
blood,disease
vessel,disease
inflammation,disease
vein,disease
artery,disease
cause,disease
red...,disease
digestive,disease
system,disease
variety,disease
sign,disease
symptom,disease
affect,disease
di...,disease
brain,disease
inflammation,disease
brain,disease
nervous,disease
system,disease
cause,disease
h...,disease
mild,disease
weakness,disease
total,disease
paralysis,disease
one,disease
side,disease
face,disease
occ...,disease
facial,disease
droop,disease
trouble,disease
making,disease
facial,disease
expression,disease
c...,disease
drooling,disease
pain,disease
around,disease
jaw,disease
pain,disease
behind,disease
ear,disease
affected,disease
side,disease
increased,disease
sensitivity,disease
sound,disease
affected,disease
side,disease
headache,disease
loss,disease
taste,disease
change,disease
amount,disease
tear,disease
saliva,disease
produced,disease
book,disease
mayo,disease
clinic,disease
family,disease
health,disease
book,disease
edition,disease
newsletter,disease
mayo,disease
clinic,disease
health,disease
letter,disease
digital,disease
ed...,disease
smooth,disease
red,disease
irregularly,disease
shaped,disease
patch,disease
top,disease
side,disease
to...,disease
frequent,disease
change,disease
location,disease
size,disease
shape,disease
patch,disease
pain,disease
burning,disease
feeling,disease
case,disease
often,disease
related,disease
eating,disease
...,disease
dizziness,disease
sense,disease
surroundings,disease
spinning,disease
moving,disease
vertigo,disease
loss,disease
balance,disease
unsteadiness,disease
nausea,disease
vomiting,disease
book,disease
mayo,disease
clinic,disease
family,disease
health,disease
book,disease
edition,disease
newsletter,disease
mayo,disease
clinic,disease
health,disease
letter,disease
digital,disease
ed...,disease
fluoroquinolones,disease
ciprofloxacin,disease
cipro,disease
levofloxacin,disease
penicillin,disease
amoxicillin,disease
ampicillin,disease
clindamycin,disease
cleocin,disease
cephalosporin,disease
cefixime,disease
suprax,disease
watery,disease
diarrhea,disease
three,disease
time,disease
day,disease
one,disease
day,disease
mild,disease
belly,disease
cramping,disease
tenderness,disease
large,disease
purple,disease
pattern,disease
skin,disease
deep,disease
painful,disease
lump,disease
ulcerate,disease
creating,disease
open,disease
sore,disease
c...,disease
infection,disease
wound,disease
heal,disease
thick,disease
rough,disease
area,disease
skin,disease
hardened,disease
raised,disease
bump,disease
tenderness,disease
pain,disease
skin,disease
flaky,disease
dry,disease
waxy,disease
skin,disease
fatigue,disease
lump,disease
area,disease
thickening,disease
felt,disease
skin,disease
weight,disease
change,disease
including,disease
unintended,disease
loss,disease
gain,disease
skin,disease
change,disease
yellowing,disease
darkening,disease
redness,disease
skin,disease
so...,disease
change,disease
bowel,disease
bladder,disease
habit,disease
persistent,disease
cough,disease
trouble,disease
breathing,disease
difficulty,disease
swallowing,disease
hoarseness,disease
persistent,disease
indigestion,disease
discomfort,disease
eating,disease
persistent,disease
unexplained,disease
muscle,disease
joint,disease
pain,disease
persistent,disease
unexplained,disease
fever,disease
night,disease
sweat,disease
unexplained,disease
bleeding,disease
bruising,disease
bleeding,disease
gum,disease
bone,disease
pain,disease
fever,disease
frequent,disease
infection,disease
frequent,disease
severe,disease
nosebleed,disease
lump,disease
caused,disease
swollen,disease
lymph,disease
node,disease
around,disease
neck,disease
armp...,disease
pale,disease
skin,disease
shortness,disease
breath,disease
weakness,disease
fatigue,disease
general,disease
decrease,disease
energy,disease
chronic,disease
sun,disease
exposure,disease
lot,disease
time,disease
spent,disease
